MonthYear,Analyte,EMP C10,EMP C10A,EMP C3,EMP C3A,EMP C7,EMP C9,EMP D10,EMP D11,EMP D12,EMP D14A,EMP D15,EMP D16,EMP D19,EMP D22,EMP D24,EMP D26,EMP D28A,EMP D4,EMP D41,EMP D41A,EMP D6,EMP D7,EMP D8,EMP D9,EMP EZ2,EMP EZ2-SJR,EMP EZ6,EMP EZ6-SJR,EMP MD10A,EMP MD7A,EMP NZ002,EMP NZ004,EMP NZ032,EMP NZ068,EMP NZ325,EMP NZS42,EMP P10A,EMP P12A,EMP P8
1996-07-01T07:00:00Z,TotPhos,0.31,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.07,0.1,0.15,NA,0.14,0.17,0.13,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2
1996-08-01T07:00:00Z,TotPhos,0.34,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.07,0.09,0.14,NA,0.13,0.12,0.13,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22
1996-09-01T07:00:00Z,TotPhos,0.21,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.07,0.11,0.11,NA,0.14,0.17,0.12,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24
1996-10-01T07:00:00Z,TotPhos,0.17,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.07,0.09,0.11,NA,0.13,0.12,0.12,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16
1996-11-01T08:00:00Z,TotPhos,0.17,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.06,0.09,0.11,NA,0.15,0.1,0.43,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2
1996-12-01T08:00:00Z,TotPhos,0.45,NA,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.08,0.09,0.08,NA,0.1,NA,0.12,NA,NA,NA,NA,NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2
1997-02-01T08:00:00Z,TotPhos,0.16,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.15,0.09,0.1,NA,0.09,0.11,0.09,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15
1997-03-01T08:00:00Z,TotPhos,0.18,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.1,0.08,0.08,NA,0.08,0.1,0.1,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17
1997-04-01T08:00:00Z,TotPhos,0.23,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.09,0.1,0.09,NA,0.09,0.12,0.14,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21
1997-05-01T07:00:00Z,TotPhos,0.13,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.11,0.12,0.07,NA,0.1,0.11,0.12,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12
1997-06-01T07:00:00Z,TotPhos,0.22,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.12,0.12,0.13,NA,0.14,0.12,0.14,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19
1997-07-01T07:00:00Z,TotPhos,0.23,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,0.12,0.14,NA,0.16,0.22,0.15,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21
1997-08-01T07:00:00Z,TotPhos,0.25,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.1,0.08,0.12,NA,0.12,0.2,0.13,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22
1997-09-01T07:00:00Z,TotPhos,0.21,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.09,0.11,0.1,NA,0.12,0.13,0.12,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23
1997-10-01T07:00:00Z,TotPhos,0.23,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.08,0.1,0.1,NA,0.12,0.11,0.09,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21
1997-11-01T08:00:00Z,TotPhos,0.24,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.08,0.12,0.12,NA,0.12,0.13,0.13,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25
1997-12-01T08:00:00Z,TotPhos,0.34,NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.1,0.15,0.09,NA,0.15,0.18,0.15,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4
1998-01-01T08:00:00Z,TotPhos,0.26,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.12,0.12,0.1,NA,0.16,0.15,0.16,NA,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51
1998-02-01T08:00:00Z,TotPhos,0.21,NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,0.21,0.31,0.12,NA,0.2,0.26,0.16,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3
1998-03-01T08:00:00Z,TotPhos,0.21,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,0.19,0.1,0.1,NA,0.13,0.11,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19
1998-04-01T08:00:00Z,TotPhos,0.12,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.12,0.09,0.06,NA,0.11,0.1,0.07,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11
1998-05-01T07:00:00Z,TotPhos,0.14,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.13,0.09,0.11,NA,0.12,0.1,0.05,NA,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14
1998-06-01T07:00:00Z,TotPhos,0.12,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.13,0.08,0.09,NA,0.09,0.11,0.09,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14
1998-07-01T07:00:00Z,TotPhos,0.11,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.14,0.1,0.12,NA,0.11,0.16,0.12,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13
1998-08-01T07:00:00Z,TotPhos,0.16,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.09,0.08,0.09,NA,0.12,0.16,0.15,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17
1998-09-01T07:00:00Z,TotPhos,0.14,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.08,0.1,0.1,NA,0.11,0.32,0.12,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19
1998-10-01T07:00:00Z,TotPhos,0.12,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.08,0.09,0.11,NA,0.13,NA,0.13,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15
1998-11-01T08:00:00Z,TotPhos,0.21,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.09,0.1,0.12,NA,0.13,0.14,0.13,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24
1998-12-01T08:00:00Z,TotPhos,0.18,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.09,0.07,0.09,NA,0.11,0.1,0.09,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25
1999-01-01T08:00:00Z,TotPhos,0.13,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,0.11,0.07,NA,NA,0.09,0.16,0.09,NA,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16
1999-02-01T08:00:00Z,TotPhos,0.14,NA,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.1,NA,0.1,0.1,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-03-01T08:00:00Z,TotPhos,0.13,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.11,0.06,0.08,NA,0.06,0.07,0.07,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12
1999-04-01T08:00:00Z,TotPhos,0.15,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.09,0.07,0.09,NA,0.09,0.11,0.09,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12
