MonthYear,Analyte,EMP C10,EMP C10A,EMP C3,EMP C3A,EMP C7,EMP C9,EMP D10,EMP D11,EMP D12,EMP D14A,EMP D15,EMP D16,EMP D19,EMP D22,EMP D24,EMP D26,EMP D28A,EMP D4,EMP D41,EMP D41A,EMP D6,EMP D7,EMP D8,EMP D9,EMP EZ2,EMP EZ2-SJR,EMP EZ6,EMP EZ6-SJR,EMP MD10A,EMP MD7A,EMP NZ002,EMP NZ004,EMP NZ032,EMP NZ068,EMP NZ325,EMP NZS42,EMP P10A,EMP P12A,EMP P8
1998-12-01T08:00:00Z,DissChloride,40,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,37,6,10300,NA,2810,126,31,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,42
1999-01-01T08:00:00Z,DissChloride,66,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,46,21,11000,NA,8280,1260,1510,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,58
1999-02-01T08:00:00Z,DissChloride,41,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3780,NA,85,60,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-03-01T08:00:00Z,DissChloride,32,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,24,8,2990,NA,207,9,6,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,35
1999-04-01T08:00:00Z,DissChloride,68,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,20,11,10200,NA,4690,97,1090,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,75
1999-05-01T07:00:00Z,DissChloride,23,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,22,12,11600,NA,4370,885,447,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
1999-06-01T07:00:00Z,DissChloride,60,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,17,12,11800,NA,2460,1050,161,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,63
1999-07-01T07:00:00Z,DissChloride,59,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,13,44,14200,NA,5830,2640,1760,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,68
1999-08-01T07:00:00Z,DissChloride,65,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,16,82,14000,NA,5460,2090,951,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,72
1999-09-01T07:00:00Z,DissChloride,66,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,113,1250,14600,NA,8690,5110,3420,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
1999-10-01T07:00:00Z,DissChloride,55,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,125,2120,14500,NA,9630,6720,5780,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,73
1999-11-01T08:00:00Z,DissChloride,85,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,117,2010,15700,NA,9410,6010,4960,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
1999-12-01T08:00:00Z,DissChloride,102,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,216,582,14300,NA,4110,4720,3570,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
2000-01-01T08:00:00Z,DissChloride,118,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,59,2450,15700,NA,10700,4460,5530,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,115
2000-02-01T08:00:00Z,DissChloride,144,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,19,7,4170,NA,354,14,16,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,35
2000-03-01T08:00:00Z,DissChloride,23,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,17,5,2780,NA,92,11,9,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,31
2000-04-01T08:00:00Z,DissChloride,59,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,16,17,11000,NA,5620,1110,580,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,64
2000-05-01T07:00:00Z,DissChloride,34,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,29,14,8810,NA,3920,354,338,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,36
2000-06-01T07:00:00Z,DissChloride,50,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,17,166,13100,NA,5100,2520,842,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,64
2000-07-01T07:00:00Z,DissChloride,73,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,22,672,14200,NA,6790,3740,2280,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
2000-08-01T07:00:00Z,DissChloride,73,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,32,376,13000,NA,5360,2840,1190,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
2000-09-01T07:00:00Z,DissChloride,59,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,49,446,14500,NA,6080,3720,2200,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,65
2000-10-01T07:00:00Z,DissChloride,38,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,54,1910,15100,NA,8840,6220,4270,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,103
2000-11-01T08:00:00Z,DissChloride,59,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,154,2040,15600,NA,9100,6100,4900,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,56
2000-12-01T08:00:00Z,DissChloride,85,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,147,3380,16100,NA,11000,6960,6010,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
2001-01-01T08:00:00Z,DissChloride,109,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,197,4290,17200,NA,12200,7980,7060,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,118
2001-02-01T08:00:00Z,DissChloride,80,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,77,1160,15900,NA,10800,3980,3380,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,110
2001-03-01T08:00:00Z,DissChloride,93,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,29,21,10800,NA,4100,78,255,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,96
2001-04-01T08:00:00Z,DissChloride,87,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,23,60,13200,NA,5260,2510,1520,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,118
2001-05-01T07:00:00Z,DissChloride,31,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,38,399,13600,NA,6930,3570,2480,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,42
2001-06-01T07:00:00Z,DissChloride,102,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,36,311,13200,NA,5710,3230,2290,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,92
2001-07-01T07:00:00Z,DissChloride,84,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,54,1480,16200,NA,8210,5230,3880,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,96
2001-08-01T07:00:00Z,DissChloride,103,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,149,1850,16800,NA,8620,5660,3990,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
2001-09-01T07:00:00Z,DissChloride,97,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,212,2640,17100,NA,9260,6740,5290,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,96
2001-10-01T07:00:00Z,DissChloride,104,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,190,2290,16500,NA,9480,6680,5440,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,103
2001-11-01T08:00:00Z,DissChloride,73,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,122,3840,16900,NA,9250,6860,6750,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,73
2001-12-01T08:00:00Z,DissChloride,98,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,161,214,14300,NA,5610,2080,1140,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
2002-01-01T08:00:00Z,DissChloride,41,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,46,9,6120,NA,1930,77,17,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,34
2002-02-01T08:00:00Z,DissChloride,119,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,28,299,11200,NA,7290,3390,3660,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,106
2002-03-01T08:00:00Z,DissChloride,141,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,32,234,11500,NA,6490,3300,1630,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,126
2002-04-01T08:00:00Z,DissChloride,100,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,21,143,14300,NA,6070,1350,1510,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,118
2002-05-01T07:00:00Z,DissChloride,39,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,29,100,12000,NA,5790,2370,1110,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,48
2002-06-01T07:00:00Z,DissChloride,85,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,32,97,12500,NA,5140,2310,1220,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
2002-07-01T07:00:00Z,DissChloride,81,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,68,1190,15200,NA,7330,5300,3300,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,94
2002-08-01T07:00:00Z,DissChloride,104,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,146,1760,16900,NA,7850,6080,4350,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
2002-09-01T07:00:00Z,DissChloride,98,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,194,2160,16700,NA,9720,6530,4470,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,103
2002-10-01T07:00:00Z,DissChloride,93,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,153,3080,17200,NA,10800,6960,6480,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,82
2002-11-01T08:00:00Z,DissChloride,101,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,2010,15600,NA,8830,5440,4460,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,96
2002-12-01T08:00:00Z,DissChloride,150,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,178,2380,16400,NA,9880,6500,4990,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,132
2003-01-01T08:00:00Z,DissChloride,161,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,30,14,9630,NA,6450,760,1060,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,98
2003-02-01T08:00:00Z,DissChloride,155,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,14,26,10700,NA,6230,350,980,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
2003-03-01T08:00:00Z,DissChloride,142,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,15,133,14400,NA,7060,3130,2300,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
2003-04-01T08:00:00Z,DissChloride,129,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,19,199,14700,NA,7420,2810,2380,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,142
2003-05-01T07:00:00Z,DissChloride,66,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,34,8,8070,NA,714,36,11,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,60
2003-06-01T07:00:00Z,DissChloride,62,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,12,22,12800,NA,2900,512,151,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,65
2003-07-01T07:00:00Z,DissChloride,92,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,27,324,13400,NA,5930,3040,1680,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
2003-08-01T07:00:00Z,DissChloride,79,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,38,109,14400,NA,5100,2310,834,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,93
2003-09-01T07:00:00Z,DissChloride,90,NA,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,50,1170,15400,NA,7110,4600,2600,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,90
